Numero,Genero,Nome,Idade,CPF
1,true,Carla Alves,29,54581431247
2,true,Ágatha Lima,24,99572838474
3,false,Gabriel Oliveira,29,67926837601
4,true,Bianca Azevedo,68,23035700346
5,true,Isabelle Carvalho,60,58347099073
6,false,Paulo Ferreira,80,63157795813
7,false,Murilo Carvalho,65,41702199967
8,true,Maria Pereira,58,21580632033
9,false,Tomás Cunha,81,95970753777
10,false,Murilo Castro,39,70558679242
11,true,Mariana Carvalho,80,17239833305
12,true,Brenda Pinto,68,17816401302
13,true,Thaís Silva,47,81461737648
14,false,Enzo Costa,62,90235912670
15,true,Julia Rocha,52,82503424457
16,false,Igor Barbosa,62,61571754784
17,true,Vitória Martins,38,27553825972
18,true,Vitoria Cavalcanti,68,11467597627
19,true,Evelyn Ribeiro,25,45077234698
20,false,Luis Ribeiro,71,87992286537
21,true,Emily Barros,60,49437899940
22,true,Anna Fernandes,48,87018321905
23,false,Rafael Ferreira,67,52018889095
24,true,Bianca Rocha,61,37437634945
25,true,Ana Barbosa,67,65507351147
26,false,Vinicius Ribeiro,72,13099725919
27,true,Clara Souza,23,67539507101
28,true,Ana Martins,23,34544579201
29,false,Pedro Santos,49,21930331703
30,false,Diogo Barbosa,45,14604485704
31,false,Luis Fernandes,28,34165586188
32,true,Matilde Ribeiro,51,26200765871
33,false,Bruno Correia,41,96915534652
34,false,Carlos Goncalves,51,67243286240
35,true,Gabriela Ferreira,54,92192100965
36,false,João Barros,67,44457269077
37,false,Diogo Gomes,66,63419073208
38,false,Bruno Oliveira,75,25289246908
39,true,Marina Rodrigues,61,92261063474
40,true,Lara Martins,53,84243516227
41,false,Fábio Silva,42,29035444760
42,false,Lucas Dias,37,54423883864
43,true,Yasmin Oliveira,33,93800311577
44,false,Kauê Azevedo,21,75968538112
45,true,Letícia Lima,21,63823090011
46,false,Erick Almeida,31,63738714952
47,false,Luís Carvalho,72,76274643079
48,false,Enzo Silva,67,73585036511
49,true,Eduarda Dias,36,84660530507
50,false,Danilo Cardoso,53,40265023092
51,true,Giovanna Rocha,23,66464049763
52,false,Enzo Ribeiro,39,56959697271
53,true,Matilde Barros,78,58390874164
54,false,Paulo Cunha,84,75959227711
55,true,Yasmin Rocha,61,47678124619
56,false,Alex Correia,64,82646914202
57,false,Antônio Souza,44,10199645108
58,false,Guilherme Alves,29,11230013679
59,true,Amanda Souza,22,78067725020
60,true,Yasmin Pinto,69,80178641405
61,true,Júlia Oliveira,48,14047400580
62,false,Cauã Alves,51,29088832951
63,true,Nicole Cunha,36,11093113030
64,true,Isabela Cavalcanti,72,63401190008
65,true,Bianca Barros,38,32358320501
66,false,Samuel Azevedo,46,98521916833
67,false,Luis Lima,31,96597703081
68,true,Isabelle Martins,77,28213700597
69,true,Gabriela Rocha,38,40505436566
70,true,Isabella Castro,44,43181126322
71,false,Vitor Ribeiro,72,27725679073
72,false,Gabriel Barros,77,70273215728
73,true,Raissa Silva,41,13434227601
74,false,José Silva,65,40476315743
75,true,Amanda Almeida,41,15138553526
76,false,Arthur Rodrigues,56,76166737327
77,true,Sarah Azevedo,77,88710957820
78,false,José Castro,60,77746076769
79,false,Vinicius Melo,48,41069624896
80,true,Julieta Carvalho,57,92971643409
81,false,Kauê Goncalves,24,86616062848
82,false,Nicolash Santos,38,11080749365
83,false,André Ferreira,40,65879813304
84,false,Ryan Pereira,37,36997050999
85,true,Marina Pereira,25,85366505674
86,false,Diego Gomes,83,82475360305
87,false,Mateus Alves,46,23762814589
88,true,Isabela Fernandes,29,70349152454
89,false,Matheus Araujo,63,10210633476
90,true,Larissa Santos,83,26341351810
91,true,Giovana Almeida,57,61632198991
92,false,Cauã Souza,82,63309095983
93,true,Giovanna Rodrigues,50,65334060944
94,true,Thaís Gomes,46,24678217819
95,false,Miguel Oliveira,70,75046312808
96,false,Julian Goncalves,55,77202432005
97,true,Vitória Rodrigues,80,40376349026
98,true,Luiza Dias,82,74046483601
99,false,João Barros,83,46717176628
100,false,Gustavo Pereira,44,34310561136
101,false,Vinicius Martins,23,86851322587
102,false,Rafael Pinto,54,91784562076
103,false,Arthur Almeida,44,37972045909
104,true,Melissa Santos,50,97101847331
105,false,Diogo Ribeiro,45,82868804985
106,false,Douglas Ribeiro,78,28305787087
107,false,Luís Pinto,80,32206836904
108,false,Martim Gomes,52,21321911742
109,false,Guilherme Lima,72,74857402530
110,false,Luis Santos,84,41960268260
111,true,Anna Goncalves,64,63879907340
112,false,Carlos Cunha,59,67850603460
113,false,Renan Carvalho,77,97038636553
114,true,Fernanda Silva,42,13095907966
115,false,Marcos Correia,80,31904913059
116,true,Fernanda Sousa,74,46792659819
117,false,Murilo Gomes,26,21025966724
118,false,Victor Ferreira,62,34650751454
119,false,Cauã Ribeiro,59,17751380896
120,false,Vitór Martins,74,17617892101
121,true,Vitória Pereira,49,97570337239
122,true,Gabrielly Ribeiro,49,84958562044
123,true,Leonor Souza,63,13694982841
124,true,Marisa Goncalves,35,59933003615
125,false,Alex Cavalcanti,42,57822353578
126,false,Erick Alves,45,20764201263
127,true,Ágatha Goncalves,35,96598540801
128,false,Paulo Barros,43,67844792973
129,false,Eduardo Barbosa,38,33553196947
130,true,Sofia Ribeiro,81,34476069088
131,true,Bianca Carvalho,36,42586363396
132,true,Yasmin Martins,64,82501817940
133,false,Igor Correia,68,31199305120
134,true,Tânia Costa,23,63313856730
135,false,Eduardo Sousa,79,60338616802
136,true,Clara Martins,46,43665174260
137,true,Manuela Dias,41,39603940550
138,true,Rebeca Martins,19,62385282224
139,false,Victor Rodrigues,36,32724149246
140,false,Kai Castro,82,85135128263
141,true,Brenda Pinto,47,70546089330
142,true,Maria Melo,59,85442760323
143,true,Emily Pinto,50,31366545010
144,false,Thiago Sousa,27,36960128234
145,true,Camila Melo,70,37957226590
146,true,Anna Souza,78,58548113162
147,true,Carolina Almeida,59,64691438220
148,true,Livia Azevedo,70,92427320790
149,true,Júlia Oliveira,54,91913427242
150,false,Kauê Martins,59,69944617180
151,false,Pedro Pereira,52,92749144663
152,true,Beatrice Rocha,52,33116900108
153,false,Kauã Dias,22,83582044262
154,false,Lucas Fernandes,61,72311591924
155,true,Maria Alves,78,38037390802
156,false,Cauã Sousa,84,42536802914
157,true,Giovana Castro,21,88456079332
158,true,Amanda Gomes,35,57119552503
159,false,Luis Rocha,85,53250465194
160,true,Gabrielly Costa,45,19613551670
161,true,Ágatha Cunha,54,54057270752
162,false,Bruno Barbosa,19,57587903461
163,true,Júlia Silva,51,88675834845
164,false,Kauê Rocha,84,62381206140
165,false,Fábio Martins,72,34412087735
166,false,Arthur Carvalho,68,24686774209
167,false,Tiago Cavalcanti,85,87083649820
168,false,Luís Gomes,49,71139111370
169,true,Aline Pereira,39,10665735065
170,false,Vitór Lima,20,12756022152
171,false,Vinícius Alves,76,38660482468
172,true,Brenda Azevedo,69,38161743967
173,true,Vitória Fernandes,77,97740524204
174,true,Vitória Almeida,26,50778400166
175,false,Thiago Almeida,63,57962257318
176,true,Manuela Goncalves,51,19609865208
177,false,Caio Rocha,37,68866364053
178,true,Matilde Barbosa,66,37053029816
179,true,Isabela Alves,66,75727100429
180,false,Estevan Barbosa,67,56792298972
181,false,Miguel Sousa,58,41900218143
182,true,Emilly Ferreira,59,40395597544
183,false,Vitór Ferreira,26,33080722973
184,true,Thaís Souza,41,94621370642
185,false,Júlio Azevedo,57,66116904688
186,true,Julieta Araujo,85,84816332324
187,false,Marcos Pereira,77,68373065296
188,false,Tomás Correia,66,51745147721
189,true,Yasmin Dias,40,67532662403
190,false,Nicolas Rocha,62,62676761293
191,true,Yasmin Cavalcanti,34,18978298761
192,true,Julieta Azevedo,54,17297126659
193,true,Larissa Melo,36,90257231366
194,false,Diego Cunha,54,58515389886
195,true,Eduarda Ferreira,74,72441782479
196,true,Vitória Souza,85,99380123370
197,true,Livia Costa,83,56345810525
198,true,Giovana Rodrigues,34,77797041148
199,true,Alice Pereira,61,14990404408
200,false,Rodrigo Oliveira,29,43146683180
